unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,:id,:version,:created_at,:updated_at
518732,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2012-2014,2012-01-02T00:00:00.000,4.3,row-nyhh-azbw-uyza,rv-344k_vfra.mrrm,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518955,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302,Central Harlem - Morningside Heights,2012-2014,2012-01-02T00:00:00.000,116.4198649,row-arwq~ptru-gn2t,rv-qxfu.k5aw~frrx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518593,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02T00:00:00.000,18.6,row-bqeh_mntq~nyq3,rv-y68g-2sm7-3aq3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518527,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02T00:00:00.000,75.7,row-nn3h~3urh-m63k,rv-g3zq~qkk3.77cs,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518730,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2012-2014,2012-01-02T00:00:00.000,4.1,row-83y8-d425-2bbx,rv-q9jz-8yab.2epw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518868,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02T00:00:00.000,11.37739651,row-iff7~qgkw_5kte,rv-6qys~zmxd-sfua,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518680,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405,Ridgewood - Forest Hills,2012-2014,2012-01-02T00:00:00.000,3.6,row-vsf4~s8a4-6a66,rv-s9re_7s3x-y6zw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518926,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2012-2014,2012-01-02T00:00:00.000,85.93689863,row-ht57-yqtx-riks,rv-ds6f_q6eb~8sqi,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518518,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02T00:00:00.000,98.8,row-5usw_b6hq.8ddf,rv-4mgx~2n24-vexk,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518849,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02T00:00:00.000,17.73841928,row-79xg_j7ze.qxgu,rv-j2hd.iuhg_rbay,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518838,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,4,Queens,2012-2014,2012-01-02T00:00:00.000,11.06004901,row-cj2e_npsa_pawc,rv-u4dv-e876_vv32,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518756,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,206,Borough Park,2012-2014,2012-01-02T00:00:00.000,42.14091277,row-nvew-yrcb_dws7,rv-qd26~dzbi_99n2,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518529,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2012-2014,2012-01-02T00:00:00.000,18.5,row-en63~zv6v-862n,rv-wfqp_2kfg~rt4s,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518613,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2012-2014,2012-01-02T00:00:00.000,36.6,row-zz6v_7p78.55jq,rv-wcv9_zwtc_bjvr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518635,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2012-2014,2012-01-02T00:00:00.000,23.7,row-28k9_i53h.epaf,rv-wedq-z34w~m7wa,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518539,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2012-2014,2012-01-02T00:00:00.000,133.6,row-zd9k.3eih~hmhp,rv-i3u7-6us9.utvg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518684,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409,Southeast Queens,2012-2014,2012-01-02T00:00:00.000,3.9,row-djey-t3nw-imz6,rv-u7fk~sr6b~6pmv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518774,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2012-2014,2012-01-02T00:00:00.000,36.50536441,row-gmsw.bmkn-c36x,rv-pmgz~62gt~ynt7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518651,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2012-2014,2012-01-02T00:00:00.000,10.5,row-9b9x.cjbn~j287,rv-qyr5~ewy5.hbwt,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518648,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,2012-01-02T00:00:00.000,5.8,row-9kqv_dzyx_4acn,rv-tef2-yyjv.e3tf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518935,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5,Staten Island,2012-2014,2012-01-02T00:00:00.000,26.1547676,row-5j4d.jkue_y8ay,rv-ybiy-t94s-tgy9,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518863,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02T00:00:00.000,11.78887397,row-ahpv_wc5c_x964,rv-gpjj_ekhe_uh8s,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518767,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02T00:00:00.000,40.18420814,row-278n-4wv2.asve,rv-b9ed.rzkm~cwuf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518785,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2012-2014,2012-01-02T00:00:00.000,44.6829589,row-yy4v_xxzd~jnbk,rv-4b6u.vfvv-ukbh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518753,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02T00:00:00.000,45.49882227,row-mgjx_az89_c848,rv-eiwh~ei42_kfi6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518752,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2012-2014,2012-01-02T00:00:00.000,36.04139157,row-g8fk.tzaq~fyv3,rv-5zme_wbdh_n26z,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518784,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,503,Willowbrook,2012-2014,2012-01-02T00:00:00.000,57.15477127,row-tmvr~kscq-bmt7,rv-8b6s.sgcs-4iib,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518757,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2012-2014,2012-01-02T00:00:00.000,37.27554943,row-ed3a_uxhv.fayi,rv-xvb2.6pxj.r3dv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518748,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,105,Crotona -Tremont,2012-2014,2012-01-02T00:00:00.000,42.57725079,row-eyfu-vadc.ip58,rv-jycx-qp46.nh82,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518746,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2012-2014,2012-01-02T00:00:00.000,43.53766932,row-wcws.d3n8~9s54,rv-n5bw_frfd_s9e7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518764,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,303,East Harlem,2012-2014,2012-01-02T00:00:00.000,57.85056369,row-mje2_xy84-fcg2,rv-b4bd_hmz4_8de8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518540,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409,Southeast Queens,2012-2014,2012-01-02T00:00:00.000,83.8,row-tzh3-kwy9~879k,rv-j946_wra4~w8ze,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518780,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,409,Southeast Queens,2012-2014,2012-01-02T00:00:00.000,27.36213921,row-a89t-u7r5.8gqw,rv-qs4j~jf6c.tt7a,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518638,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2012-2014,2012-01-02T00:00:00.000,22.3,row-yjz6-xdcx_q6mw,rv-bsnh_93m7_ew9m,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518893,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106,High Bridge - Morrisania,2012-2014,2012-01-02T00:00:00.000,232.5439857,row-fu2g-9wst-46qf,rv-5z3j.4qh9-shsi,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518621,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,304,Upper West Side,2012-2014,2012-01-02T00:00:00.000,9.1,row-b9nw.f5ji~q55a,rv-bdqp-46n6.2rzf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518507,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2012-2014,2012-01-02T00:00:00.000,164.3,row-qhg4_m8sg-2sdc,rv-s6ep.7iih-zqsn,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518615,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,2012-01-02T00:00:00.000,4.7,row-t8jx~sc4v~vgic,rv-ayvy.yt4h_ekig,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518570,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2012-2014,2012-01-02T00:00:00.000,47.2,row-d8e7~nzcg_rtgw,rv-c55d~c9si~rt5t,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518751,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,201,Greenpoint,2012-2014,2012-01-02T00:00:00.000,37.07752305,row-uxfg~8h6w_awdn,rv-fqep~tfgt_mb9i,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518772,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02T00:00:00.000,31.59339159,row-ptu3-gu7d~myqr,rv-y5z2-wiv5.bx5d,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518580,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02T00:00:00.000,31.2,row-e5t3~mtp4.vb8f,rv-ymeb_w8q8-ca3r,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518939,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104,Pelham - Throgs Neck,2012-2014,2012-01-02T00:00:00.000,58.77821891,row-d8ur_inzt-k4ue,rv-ewwg~bayj_5zvb,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518711,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,2012-01-02T00:00:00.000,6.5,row-qg5q~6w2n_yia9,rv-jbsn~v2cd~pyei,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518775,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02T00:00:00.000,28.43410861,row-dxht~us7x-dii3,rv-gbjx-qvdk~rwu8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518514,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,204,East New York,2012-2014,2012-01-02T00:00:00.000,182.4,row-ccah_p879_69ut,rv-6pnf-88yt~dr53,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518953,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02T00:00:00.000,97.15222812,row-j28a-a6k2-nsus,rv-eh9d_ztce_ctj3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518851,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,205,Sunset Park,2012-2014,2012-01-02T00:00:00.000,11.74644053,row-qru3_eehh-agbu,rv-dp36~q3hr~wwjg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518966,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403,Flushing - Clearview,2012-2014,2012-01-02T00:00:00.000,9.559987004,row-3kqd-zdc8-28i8,rv-84sa~rd2m-4uty,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518653,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2012-2014,2012-01-02T00:00:00.000,16.1,row-75cy-4kux.t6z3,rv-wgh6-t9tg_c4nh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518657,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02T00:00:00.000,12.4,row-gxs6-thv7_ymw5,rv-r9xx-258j~s6te,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518860,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,303,East Harlem,2012-2014,2012-01-02T00:00:00.000,20.68763035,row-jwvk_u62u-69bz,rv-f76d_c53v~jhqc,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518697,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,102,Northeast Bronx,2012-2014,2012-01-02T00:00:00.000,6.6,row-c4tm~xjz6~chj6,rv-29qw~nz3q.rgs5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518744,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2012-2014,2012-01-02T00:00:00.000,69.36355194,row-sj3b-s7xn.2ath,rv-ez7n.wwks~qg68,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518952,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,2012-01-02T00:00:00.000,17.9417154,row-mja9-4hur.hvu2,rv-5r9r.vrq7.8vkq,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518630,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403,Flushing - Clearview,2012-2014,2012-01-02T00:00:00.000,8.8,row-yqik_6z4d.f7vs,rv-drg5_393g.z899,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518512,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202,Downtown - Heights - Slope,2012-2014,2012-01-02T00:00:00.000,87.6,row-5cxp_pqp2~6gw2,rv-tvii-rtyr-au7c,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518671,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02T00:00:00.000,3.4,row-cm8t~95xq.xbqj,rv-sdft_ukca~njfj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518591,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502,Stapleton - St. George,2012-2014,2012-01-02T00:00:00.000,59.3,row-6p4f-f3ct.hzez,rv-5qrk-yiuj.eg7x,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518696,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,101,Kingsbridge - Riverdale,2012-2014,2012-01-02T00:00:00.000,10.5,row-qz8n.su75~5m7h,rv-kh8f_ggwg_n6s6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518600,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2012-2014,2012-01-02T00:00:00.000,22.7,row-pjmk~t3hy.7jk9,rv-inb5.trd2.p9qy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518504,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2012-2014,2012-01-02T00:00:00.000,102.7,row-d7qc-pmri.wjqc,rv-f2wr~sx76~i4gx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518773,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,402,West Queens,2012-2014,2012-01-02T00:00:00.000,26.29411986,row-wt24~uugu_arx2,rv-4g8v_datf-7nrx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518681,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406,Fresh Meadows,2012-2014,2012-01-02T00:00:00.000,3.3,row-invm_jm7v-nzty,rv-7ntf.n9sc~exsn,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518542,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2012-2014,2012-01-02T00:00:00.000,109.6,row-znqm_egux~xas9,rv-vvzr.tqkq.yum8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518532,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02T00:00:00.000,59.9,row-qaf2.kv8a_65rf,rv-u7zf~d7ua~vhv5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518713,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,211,Williamsburg - Bushwick,2012-2014,2012-01-02T00:00:00.000,3.9,row-w9ps-ncbh~k9nu,rv-djci-jhfx~sjz3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518663,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2012-2014,2012-01-02T00:00:00.000,2.7,row-fyt3_7wvb.8dyq,rv-a3m4~fydq~e4ew,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518668,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303,East Harlem,2012-2014,2012-01-02T00:00:00.000,14.2,row-7d64_natw~8w2p,rv-s6eq_t5v3-xd24,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518607,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2012-2014,2012-01-02T00:00:00.000,6.4,row-iu7h_bgiq-4432,rv-8gev.8v65-futj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518904,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,2012-01-02T00:00:00.000,29.44657223,row-3fe8_irkk-g65q,rv-abnm_b3pt_4nbx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518805,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2012-2014,2012-01-02T00:00:00.000,10.56380587,row-ie54~t6tx.jpcc,rv-mwqh~9c65_ynsz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518841,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2012-2014,2012-01-02T00:00:00.000,12.96085012,row-9vqp-2hkn.76i9,rv-rq3m_cxbc_9t96,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518847,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,201,Greenpoint,2012-2014,2012-01-02T00:00:00.000,15.83976162,row-pvab.ir76~t9rj,rv-34yp.snyu.bkc5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518967,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02T00:00:00.000,6.627942138,row-jyke~ej5n_p9tq,rv-rv7g-bmn6-6g7j,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518616,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,2012-01-02T00:00:00.000,7.3,row-zhf4-vwjt.8jcg,rv-rw64_c7yf~phee,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518623,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02T00:00:00.000,13.3,row-7kbu-mfgu~2tqa,rv-xqn9~kdin.fdhf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518714,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2012-2014,2012-01-02T00:00:00.000,3.9,row-sc82_a6pp.78gg,rv-7awj-ue2s.w5kj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518758,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2012-2014,2012-01-02T00:00:00.000,39.48902356,row-265u.7ear.52up,rv-fmh6_72yw_g4cf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518499,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2012-2014,2012-01-02T00:00:00.000,210.4,row-fg7z-ya9y-4jjb,rv-5jx7.qc9h_bgfg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518779,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,408,Jamaica,2012-2014,2012-01-02T00:00:00.000,36.50366988,row-nv5j.gc78_xfug,rv-bw6c~e3pr~vvw5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518595,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1,Bronx,2012-2014,2012-01-02T00:00:00.000,45,row-ufwe.rrm3~sbuv,rv-5zkm~6fvh-b33z,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518768,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2012-2014,2012-01-02T00:00:00.000,45.239369,row-y55j-pt6b~qxeg,rv-k2kp_8pwz~e5kf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518919,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404,Bayside - Little Neck,2012-2014,2012-01-02T00:00:00.000,13.43512341,row-4pxg.3qpp.jyh9,rv-rvtx_ji9g~2wrw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518520,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210,Coney Island - Sheepshead Bay,2012-2014,2012-01-02T00:00:00.000,42.4,row-4bhh_cwaw.7uij,rv-i7eq_7n3q~uyzg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518740,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",Borough,2,Brooklyn,2012-2014,2012-01-02T00:00:00.000,40.96010859,row-kzwx.dyf3-m3xr,rv-ahbp-c6rh-f485,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
518702,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,107,Hunts Point - Mott Haven,2012-2014,2012-01-02T00:00:00.000,3.7,row-k4kz.i66t.nyfy,rv-bt4n_qwam~28ss,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
